id,u,x,y,z
3021,705.30602240925,0.92,0.29,0
3022,715.04294046186,0.93,0.29,0
3023,724.83205617323,0.94,0.29,0
3024,734.71164191425,0.95,0.29,0
3025,744.72485112289,0.96,0.29,0
3026,754.92802044648,0.97,0.29,0
3027,765.40922533141,0.98,0.29,0
3028,776.32665399115,0.99,0.29,0
3029,787.99840672432,1,0.29,0
3030,10.265516891421,0.01,0.3,0
3031,0,0,0.3,0
3032,20.544052676027,0.02,0.3,0
3033,30.847558496563,0.03,0.3,0
3034,41.185882374544,0.04,0.3,0
3035,51.565730103561,0.05,0.3,0
3036,61.989665803559,0.06,0.3,0
3037,72.455105306595,0.07,0.3,0
3038,82.953309977149,0.08,0.3,0
3039,93.468681386922,0.09,0.3,0
3040,103.97861226178,0.1,0.3,0
3041,114.45444653181,0.11,0.3,0
3042,124.86407792847,0.12,0.3,0
3043,135.17600412495,0.13,0.3,0
3044,145.36453404631,0.14,0.3,0
3045,155.41526557581,0.15,0.3,0
3046,165.32974026122,0.16,0.3,0
3047,175.12875544185,0.17,0.3,0
3048,184.85384962319,0.18,0.3,0
3049,194.56710297604,0.19,0.3,0
3050,204.34943908538,0.2,0.3,0
3051,214.29674180084,0.21,0.3,0
3052,224.50895768858,0.22,0.3,0
3053,235.06083381577,0.23,0.3,0
3054,245.94333025905,0.24,0.3,0
3055,256.98938678316,0.25,0.3,0
3056,267.85119546529,0.26,0.3,0
3057,278.11159135411,0.27,0.3,0
3058,287.47542018583,0.28,0.3,0
3059,295.86057431338,0.29,0.3,0
3060,303.34206077739,0.3,0.3,0
3061,310.06240099887,0.31,0.3,0
3062,316.16618688258,0.32,0.3,0
3063,321.78411082399,0.33,0.3,0
3064,327.01720014837,0.34,0.3,0
3065,331.94259620821,0.35,0.3,0
3066,336.64532007037,0.36,0.3,0
3067,341.17538661699,0.37,0.3,0
3068,345.57624230649,0.38,0.3,0
3069,349.87352423409,0.39,0.3,0
3070,354.08639342674,0.4,0.3,0
3071,358.22947305388,0.41,0.3,0
3072,362.31403938273,0.42,0.3,0
3073,366.34910348661,0.43,0.3,0
3074,370.34205308209,0.44,0.3,0
3075,374.29912024968,0.45,0.3,0
3076,378.22572442165,0.46,0.3,0
3077,382.12664192493,0.47,0.3,0
3078,386.00615203267,0.48,0.3,0
3079,389.86818890625,0.49,0.3,0
3080,393.71646493211,0.5,0.3,0
3081,397.55455280963,0.51,0.3,0
3082,401.38596330744,0.52,0.3,0
3083,405.21422704751,0.53,0.3,0
3084,409.04297906843,0.54,0.3,0
3085,412.87606258463,0.55,0.3,0
3086,416.7176612817,0.56,0.3,0
3087,420.57244190772,0.57,0.3,0
3088,424.44570937452,0.58,0.3,0
3089,428.34367234066,0.59,0.3,0
3090,432.27383476051,0.6,0.3,0
3091,436.24559272848,0.61,0.3,0
3092,440.27109318353,0.62,0.3,0
3093,444.36621988746,0.63,0.3,0
3094,448.55267022704,0.64,0.3,0
3095,452.86681374359,0.65,0.3,0
3096,457.35143246629,0.66,0.3,0
3097,462.08100681742,0.67,0.3,0
3098,467.12910291915,0.68,0.3,0
3099,472.59620786099,0.69,0.3,0
3100,478.62628403912,0.7,0.3,0
3101,485.414330607,0.71,0.3,0
3102,493.22926579978,0.72,0.3,0
3103,502.40685055983,0.73,0.3,0
3104,513.24442681402,0.74,0.3,0
3105,525.64750257664,0.75,0.3,0
3106,538.7651949303,0.76,0.3,0
3107,551.50367624337,0.77,0.3,0
3108,563.37922510018,0.78,0.3,0
3109,574.45813988464,0.79,0.3,0
3110,584.97299994081,0.8,0.3,0
3111,595.14499943051,0.81,0.3,0
3112,605.13933680827,0.82,0.3,0
3113,615.06400820129,0.83,0.3,0
3114,624.98054342519,0.84,0.3,0
3115,634.9150255579,0.85,0.3,0
3116,644.86708629364,0.86,0.3,0
3117,654.81903842902,0.87,0.3,0
3118,664.74668811367,0.88,0.3,0
3119,674.63019736808,0.89,0.3,0
3120,684.46200652137,0.9,0.3,0
3121,694.24977585926,0.91,0.3,0
3122,704.01461687391,0.92,0.3,0
3123,713.78673932769,0.93,0.3,0
3124,723.60105849618,0.94,0.3,0
3125,733.49490241738,0.95,0.3,0
3126,743.50981702312,0.96,0.3,0
3127,753.6995809542,0.97,0.3,0
3128,764.14782700778,0.98,0.3,0
3129,775.00365283876,0.99,0.3,0
3130,786.56226984698,1,0.3,0
3131,10.292244473251,0.01,0.31,0
3132,0,0,0.31,0
3133,20.600952314754,0.02,0.31,0
3134,30.941320625587,0.03,0.31,0
3135,41.326070617734,0.04,0.31,0
3136,51.764297374703,0.05,0.31,0
3137,62.260350223439,0.06,0.31,0
3138,72.812697930737,0.07,0.31,0
3139,83.412714490091,0.08,0.31,0
3140,94.04365363305,0.09,0.31,0
3141,104.6801398278,0.1,0.31,0
3142,115.28905367508,0.11,0.31,0
3143,125.83241833943,0.12,0.31,0
3144,136.27239163118,0.13,0.31,0
3145,146.57783207396,0.14,0.31,0
3146,156.73116330851,0.15,0.31,0
3147,166.73414812579,0.16,0.31,0
3148,176.61172301955,0.17,0.31,0
3149,186.41337726023,0.18,0.31,0
3150,196.2123641121,0.19,0.31,0
3151,206.10374637348,0.2,0.31,0
3152,216.20121236833,0.21,0.31,0
3153,226.62585254456,0.22,0.31,0
3154,237.46793636635,0.23,0.31,0
3155,248.70315655812,0.24,0.31,0
3156,260.08802374019,0.25,0.31,0
3157,271.15063859918,0.26,0.31,0
3158,281.39473678147,0.27,0.31,0
3159,290.55594129705,0.28,0.31,0
3160,298.6377580777,0.29,0.31,0
3161,305.790230237,0.3,0.31,0
3162,312.19215017495,0.31,0.31,0
3163,318.01112158484,0.32,0.31,0
3164,323.37714967942,0.33,0.31,0
3165,328.38630308871,0.34,0.31,0
3166,333.13574856464,0.35,0.31,0
3167,337.70088146245,0.36,0.31,0
3168,342.1240940486,0.37,0.31,0
3169,346.434599724,0.38,0.31,0
3170,350.65492640531,0.39,0.31,0
3171,354.80091888497,0.4,0.31,0
3172,358.88486611218,0.41,0.31,0
3173,362.91650677407,0.42,0.31,0
3174,366.90370659765,0.43,0.31,0
3175,370.85299005804,0.44,0.31,0
3176,374.76991389262,0.45,0.31,0
3177,378.6593159436,0.46,0.31,0
3178,382.52550061477,0.47,0.31,0
3179,386.37236450026,0.48,0.31,0
3180,390.20351041233,0.49,0.31,0
3181,394.022345967,0.5,0.31,0
3182,397.83216231603,0.51,0.31,0
3183,401.63620398855,0.52,0.31,0
3184,405.43774014938,0.53,0.31,0
3185,409.24014141017,0.54,0.31,0
3186,413.04696670467,0.55,0.31,0
3187,416.86206697255,0.56,0.31,0
3188,420.68970700974,0.57,0.31,0
3189,424.53471720151,0.58,0.31,0
3190,428.40270407918,0.59,0.31,0
3191,432.30036849728,0.6,0.31,0
3192,436.23594219867,0.61,0.31,0
3193,440.21975794464,0.62,0.31,0
3194,444.26516060914,0.63,0.31,0
3195,448.39074076445,0.64,0.31,0
3196,452.62107611925,0.65,0.31,0
3197,456.99197944649,0.66,0.31,0
3198,461.56535208626,0.67,0.31,0
3199,466.42373921075,0.68,0.31,0
3200,471.65416345999,0.69,0.31,0
3201,477.37800613345,0.7,0.31,0
3202,483.76793066997,0.71,0.31,0
3203,491.05561327875,0.72,0.31,0
3204,499.55011346147,0.73,0.31,0
3205,509.59401855043,0.74,0.31,0
3206,521.34584497045,0.75,0.31,0
3207,534.33351331169,0.76,0.31,0
3208,547.45177538049,0.77,0.31,0
3209,559.85966831921,0.78,0.31,0
3210,571.40316970168,0.79,0.31,0
3211,582.27006401651,0.8,0.31,0
3212,592.69953048862,0.81,0.31,0
3213,602.88578437434,0.82,0.31,0
3214,612.96112054151,0.83,0.31,0
3215,623.00337239911,0.84,0.31,0
3216,633.0481788092,0.85,0.31,0
3217,643.10016778629,0.86,0.31,0
3218,653.14377057105,0.87,0.31,0
3219,663.15516598996,0.88,0.31,0
3220,673.11409711117,0.89,0.31,0
3221,683.01249133174,0.9,0.31,0
3222,692.85775368417,0.91,0.31,0
3223,702.67092701673,0.92,0.31,0
3224,712.48209952114,0.93,0.31,0
3225,722.32567455483,0.94,0.31,0
3226,732.23786140903,0.95,0.31,0
3227,742.25823605786,0.96,0.31,0
3228,752.43730450978,0.97,0.31,0
3229,762.85290319654,0.98,0.31,0
3230,773.6423592939,0.99,0.31,0
3231,785.07223887407,1,0.31,0
3232,10.309418675727,0.01,0.32,0
3233,0,0,0.32,0
3234,20.639539051151,0.02,0.32,0
3235,31.009533852183,0.03,0.32,0
3236,41.435607985523,0.04,0.32,0
3237,51.929694689786,0.05,0.32,0
3238,62.498238777229,0.06,0.32,0
3239,73.14094218899,0.07,0.32,0
3240,83.849321986644,0.08,0.32,0
3241,94.605297698934,0.09,0.32,0
3242,105.38021087202,0.1,0.32,0
3243,116.13550336757,0.11,0.32,0
3244,126.82594306671,0.12,0.32,0
3245,137.40580472822,0.13,0.32,0
3246,147.83721782413,0.14,0.32,0
3247,158.09879979731,0.15,0.32,0
3248,168.19288641257,0.16,0.32,0
3249,178.14987374225,0.17,0.32,0
3250,188.02915410395,0.18,0.32,0
3251,197.91702366485,0.19,0.32,0
3252,207.92390884566,0.2,0.32,0
3253,218.18263558356,0.21,0.32,0
3254,228.83811515511,0.22,0.32,0
3255,239.99734664372,0.23,0.32,0
3256,251.61014676546,0.24,0.32,0
3257,263.32533119991,0.25,0.32,0
3258,274.51922042962,0.26,0.32,0
3259,284.64118997346,0.27,0.32,0
3260,293.50900876603,0.28,0.32,0
3261,301.23692308166,0.29,0.32,0
3262,308.03629680538,0.3,0.32,0
3263,314.1202959945,0.31,0.32,0
3264,319.6584760995,0.32,0.32,0
3265,324.77693618268,0.33,0.32,0
3266,329.59541317144,0.34,0.32,0
3267,334.20559977723,0.35,0.32,0
3268,338.65955909252,0.36,0.32,0
3269,342.99117642471,0.37,0.32,0
3270,347.22487254887,0.38,0.32,0
3271,351.37859037081,0.39,0.32,0
3272,355.4660702642,0.4,0.32,0
3273,359.49790697692,0.41,0.32,0
3274,363.48259602176,0.42,0.32,0
3275,367.42710370484,0.43,0.32,0
3276,371.33726883908,0.44,0.32,0
3277,375.21809785977,0.45,0.32,0
3278,379.07397856212,0.46,0.32,0
3279,382.90883681455,0.47,0.32,0
3280,386.72625286697,0.48,0.32,0
3281,390.5295555543,0.49,0.32,0
3282,394.3219076516,0.5,0.32,0
3283,398.10637270232,0.51,0.32,0
3284,401.88598056663,0.52,0.32,0
3285,405.66379172985,0.53,0.32,0
3286,409.44296457698,0.54,0.32,0
3287,413.22683146829,0.55,0.32,0
3288,417.01898606865,0.56,0.32,0
3289,420.82339398433,0.57,0.32,0
3290,424.64452348598,0.58,0.32,0
3291,428.48752935926,0.59,0.32,0
3292,432.35850163693,0.6,0.32,0
3293,436.26480383469,0.61,0.32,0
3294,440.21555240653,0.62,0.32,0
3295,444.22241309677,0.63,0.32,0
3296,448.30057201209,0.64,0.32,0
3297,452.47049895242,0.65,0.32,0
3298,456.76035178884,0.66,0.32,0
3299,461.21325318213,0.67,0.32,0
3300,465.903037621,0.68,0.32,0
3301,470.92706127564,0.69,0.32,0
3302,476.39172206168,0.7,0.32,0
3303,482.44331217323,0.71,0.32,0
3304,489.28633319335,0.72,0.32,0
3305,497.19167673376,0.73,0.32,0
3306,506.49666528341,0.74,0.32,0
3307,517.48627663029,0.75,0.32,0
3308,530.0369639505,0.76,0.32,0
3309,543.28212342029,0.77,0.32,0
3310,556.14946794556,0.78,0.32,0
3311,568.17574465354,0.79,0.32,0
3312,579.43171425009,0.8,0.32,0
3313,590.15025300291,0.81,0.32,0
3314,600.54992528441,0.82,0.32,0
3315,610.78885483918,0.83,0.32,0
3316,620.96400801993,0.84,0.32,0
3317,631.12295323248,0.85,0.32,0
3318,641.27690452633,0.86,0.32,0
3319,651.4133891601,0.87,0.32,0
3320,661.50954166677,0.88,0.32,0
3321,671.54505137774,0.89,0.32,0
3322,681.51153907725,0.9,0.32,0
3323,691.41624884333,0.91,0.32,0
3324,701.28022019552,0.92,0.32,0
3325,711.1334105167,0.93,0.32,0
3326,721.00963829434,0.94,0.32,0
3327,730.94379777309,0.95,0.32,0
3328,740.97309765208,0.96,0.32,0
3329,751.14400823965,0.97,0.32,0
3330,761.52719436816,0.98,0.32,0
3331,772.24563656468,0.99,0.32,0
3332,783.5323678829,1,0.32,0
3333,10.315562571879,0.01,0.33,0
3334,0,0,0.33,0
3335,20.656991489706,0.02,0.33,0
3336,31.048267227003,0.03,0.33,0
3337,41.509796480277,0.04,0.33,0
3338,52.056889784499,0.05,0.33,0
3339,62.698446846307,0.06,0.33,0
3340,73.43560895317,0.07,0.33,0
3341,84.260072003155,0.08,0.33,0
3342,95.152190798989,0.09,0.33,0
3343,106.07941032721,0.1,0.33,0
3344,116.99652042795,0.11,0.33,0
3345,127.84932475796,0.12,0.33,0
3346,138.58232681583,0.13,0.33,0
3347,149.1493574129,0.14,0.33,0
3348,159.52458908492,0.15,0.33,0
3349,169.71153406246,0.16,0.33,0
3350,179.74800471155,0.17,0.33,0
3351,189.70607064817,0.18,0.33,0
3352,199.68738321079,0.19,0.33,0
3353,209.81843615494,0.2,0.33,0
3354,220.25113813444,0.21,0.33,0
3355,231.15560546784,0.22,0.33,0
3356,242.65432137823,0.23,0.33,0
3357,254.65521928998,0.24,0.33,0
3358,266.66282509795,0.25,0.33,0
3359,277.88494719699,0.26,0.33,0
3360,287.77072854787,0.27,0.33,0
3361,296.26921176597,0.28,0.33,0
3362,303.60931157628,0.29,0.33,0
3363,310.0548389587,0.3,0.33,0
3364,315.82645611545,0.31,0.33,0
3365,321.08926740912,0.32,0.33,0
3366,326.00054821647,0.33,0.33,0
3367,330.67313572656,0.34,0.33,0
3368,335.16976216321,0.35,0.33,0
3369,339.53098602175,0.36,0.33,0
3370,343.7852911994,0.37,0.33,0
3371,347.95278763177,0.38,0.33,0
3372,352.04875914563,0.39,0.33,0
3373,356.0850028916,0.4,0.33,0
3374,360.07085802727,0.41,0.33,0
3375,364.01387196319,0.42,0.33,0
3376,367.9202958506,0.43,0.33,0
3377,371.79541944519,0.44,0.33,0
3378,375.64381210725,0.45,0.33,0
3379,379.46950249729,0.46,0.33,0
3380,383.27611590434,0.47,0.33,0
3381,387.06697628611,0.48,0.33,0
3382,390.84519015765,0.49,0.33,0
3383,394.61372100425,0.5,0.33,0
3384,398.37545112391,0.51,0.33,0
3385,402.1332364264,0.52,0.33,0
3386,405.88997147378,0.53,0.33,0
3387,409.64864492451,0.54,0.33,0
3388,413.41241020629,0.55,0.33,0
3389,417.18466150659,0.56,0.33,0
3390,420.96913443456,0.57,0.33,0
3391,424.77002117289,0.58,0.33,0
3392,428.59212675707,0.59,0.33,0
3393,432.44107525568,0.6,0.33,0
3394,436.32359543603,0.61,0.33,0
3395,440.2479153432,0.62,0.33,0
3396,444.22432121433,0.63,0.33,0
3397,448.26597534866,0.64,0.33,0
3398,452.39003466333,0.65,0.33,0
3399,456.62027098895,0.66,0.33,0
3400,460.98999711824,0.67,0.33,0
3401,465.55028748824,0.68,0.33,0
3402,470.3893495199,0.69,0.33,0
3403,475.62812086647,0.7,0.33,0
3404,481.3934122704,0.71,0.33,0
3405,487.85945449521,0.72,0.33,0
3406,495.26448345493,0.73,0.33,0
3407,503.91978939545,0.74,0.33,0
3408,514.15139963738,0.75,0.33,0
3409,526.06939498206,0.76,0.33,0
3410,539.15289828903,0.77,0.33,0
3411,552.32513108696,0.78,0.33,0
3412,564.81083970259,0.79,0.33,0
3413,576.47947976129,0.8,0.33,0
3414,587.51597535563,0.81,0.33,0
3415,598.15102725073,0.82,0.33,0
3416,608.56723346097,0.83,0.33,0
3417,618.88255941303,0.84,0.33,0
3418,629.15876778484,0.85,0.33,0
3419,639.41539547474,0.86,0.33,0
3420,649.64426322265,0.87,0.33,0
3421,659.82428093174,0.88,0.33,0
3422,669.93560746166,0.89,0.33,0
3423,679.96990709921,0.9,0.33,0
3424,689.93445665552,0.91,0.33,0
3425,699.85036291045,0.92,0.33,0
3426,709.74744904119,0.93,0.33,0
3427,719.65887243496,0.94,0.33,0
3428,729.61799649479,0.95,0.33,0
3429,739.65924688071,0.96,0.33,0
3430,749.82428094073,0.97,0.33,0
3431,760.17521823455,0.98,0.33,0
3432,770.81832272707,0.99,0.33,0
3433,781.9493891021,1,0.33,0
3434,10.309317590071,0.01,0.34,0
3435,0,0,0.34,0
3436,20.65065940929,0.02,0.34,0
3437,31.053770189302,0.03,0.34,0
3438,41.544055447097,0.04,0.34,0
3439,52.140863903145,0.05,0.34,0
3440,62.85601261021,0.06,0.34,0
3441,73.692353418894,0.07,0.34,0
3442,84.641806061134,0.08,0.34,0
3443,95.682911173024,0.09,0.34,0
3444,106.77842911354,0.1,0.34,0
3445,117.875039812,0.11,0.34,0
3446,128.90745107078,0.12,0.34,0
3447,139.80807062959,0.13,0.34,0
3448,150.5205715879,0.14,0.34,0
3449,161.01401624351,0.15,0.34,0
3450,171.29405450593,0.16,0.34,0
3451,181.40869417386,0.17,0.34,0
3452,191.44662229576,0.18,0.34,0
3453,201.52788461483,0.19,0.34,0
3454,211.79485600523,0.2,0.34,0
3455,222.41605952106,0.21,0.34,0
3456,233.58553515199,0.22,0.34,0
3457,245.43511925422,0.23,0.34,0
3458,257.81012187707,0.24,0.34,0
3459,270.03429158735,0.25,0.34,0
3460,281.15671574253,0.26,0.34,0
3461,290.70086197075,0.27,0.34,0
3462,298.783859973,0.28,0.34,0
3463,305.72185075546,0.29,0.34,0
3464,311.82739677847,0.3,0.34,0
3465,317.28998523505,0.31,0.34,0
3466,322.3252289099,0.32,0.34,0
3467,327.08185637978,0.33,0.34,0
3468,331.63715065693,0.34,0.34,0
3469,336.03992132613,0.35,0.34,0
3470,340.32388206609,0.36,0.34,0
3471,344.51243804611,0.37,0.34,0
3472,348.62300278456,0.38,0.34,0
3473,352.66878325615,0.39,0.34,0
3474,356.6601632455,0.4,0.34,0
3475,360.6054678076,0.41,0.34,0
3476,364.51151229268,0.42,0.34,0
3477,368.3839898153,0.43,0.34,0
3478,372.22775565998,0.44,0.34,0
3479,376.04703263591,0.45,0.34,0
3480,379.84556469447,0.46,0.34,0
3481,383.62673904562,0.47,0.34,0
3482,387.39367505303,0.48,0.34,0
3483,391.14930056503,0.49,0.34,0
3484,394.89642046941,0.5,0.34,0
3485,398.63776989322,0.51,0.34,0
3486,402.37606830633,0.52,0.34,0
3487,406.11407645884,0.53,0.34,0
3488,409.85464927942,0.54,0.34,0
3489,413.60079832338,0.55,0.34,0
3490,417.35576254616,0.56,0.34,0
3491,421.12309910637,0.57,0.34,0
3492,424.9067844824,0.58,0.34,0
3493,428.71135119013,0.59,0.34,0
3494,432.54206720378,0.6,0.34,0
3495,436.4051747237,0.61,0.34,0
3496,440.30820995653,0.62,0.34,0
3497,444.26045573745,0.63,0.34,0
3498,448.27356717253,0.64,0.34,0
3499,452.36261586735,0.65,0.34,0
3500,456.54751690523,0.66,0.34,0
3501,460.8561763137,0.67,0.34,0
3502,465.32809856288,0.68,0.34,0
3503,470.02458003576,0.69,0.34,0
3504,475.05688331321,0.7,0.34,0
3505,480.5777706392,0.71,0.34,0
3506,486.71966431657,0.72,0.34,0
3507,493.70211343501,0.73,0.34,0
3508,501.80060632885,0.74,0.34,0
3509,511.33942720273,0.75,0.34,0
3510,522.5519749228,0.76,0.34,0
3511,535.23134040723,0.77,0.34,0
3512,548.49397608941,0.78,0.34,0
3513,561.36189884245,0.79,0.34,0
3514,573.44369788585,0.8,0.34,0
3515,584.81970410439,0.81,0.34,0
3516,595.71065536389,0.82,0.34,0
3517,606.31800991056,0.83,0.34,0
3518,616.78094959245,0.84,0.34,0
3519,627.17714530674,0.85,0.34,0
3520,637.53615763827,0.86,0.34,0
3521,647.85542830768,0.87,0.34,0
3522,658.11665499655,0.88,0.34,0
3523,668.3011842501,0.89,0.34,0
3524,678.40119529097,0.9,0.34,0
3525,688.42430892647,0.91,0.34,0
3526,698.39182466293,0.92,0.34,0
3527,708.33344316167,0.93,0.34,0
3528,718.2815890996,0.94,0.34,0
3529,728.26788823285,0.95,0.34,0
3530,738.32353969803,0.96,0.34,0
3531,748.48463702879,0.97,0.34,0
3532,758.80343376351,0.98,0.34,0
3533,769.36743522922,0.99,0.34,0
3534,780.33284127944,1,0.34,0
3535,10.289640292516,0.01,0.35,0
3536,0,0,0.35,0
3537,20.618461341279,0.02,0.35,0
3538,31.022947028162,0.03,0.35,0
3539,41.534422410344,0.04,0.35,0
3540,52.177057226511,0.05,0.35,0
3541,62.966236956841,0.06,0.35,0
3542,73.90692109615,0.07,0.35,0
3543,84.991396278416,0.08,0.35,0
3544,96.196064626744,0.09,0.35,0
3545,107.47804546945,0.1,0.35,0
3546,118.77406930499,0.11,0.35,0
3547,130.00513140544,0.12,0.35,0
3548,141.08870729091,0.13,0.35,0
3549,151.95620690937,0.14,0.35,0
3550,162.57087185765,0.15,0.35,0
3551,172.94183939473,0.16,0.35,0
3552,183.13111463011,0.17,0.35,0
3553,193.24948859903,0.18,0.35,0
3554,203.43958332774,0.19,0.35,0
3555,213.85808810936,0.2,0.35,0
3556,224.6838476131,0.21,0.35,0
3557,236.12898326858,0.22,0.35,0
3558,248.32033667661,0.23,0.35,0
3559,261.02155514596,0.24,0.35,0
3560,273.35003250587,0.25,0.35,0
3561,284.23552444589,0.26,0.35,0
3562,293.36507545559,0.27,0.35,0
3563,301.00946404925,0.28,0.35,0
3564,307.5640349743,0.29,0.35,0
3565,313.32996121689,0.3,0.35,0
3566,318.53553914444,0.31,0.35,0
3567,323.40555940254,0.32,0.35,0
3568,328.04024995537,0.33,0.35,0
3569,332.50013736956,0.34,0.35,0
3570,336.82574932284,0.35,0.35,0
3571,341.04478480451,0.36,0.35,0
3572,345.17753515448,0.37,0.35,0
3573,349.2391500582,0.38,0.35,0
3574,353.24137140853,0.39,0.35,0
3575,357.1935052579,0.4,0.35,0
3576,361.10310270388,0.41,0.35,0
3577,364.97640698335,0.42,0.35,0
3578,368.81867812277,0.43,0.35,0
3579,372.63443279749,0.44,0.35,0
3580,376.4276221172,0.45,0.35,0
3581,380.2017683314,0.46,0.35,0
3582,383.96007007034,0.47,0.35,0
3583,387.7054865657,0.48,0.35,0
3584,391.44080492721,0.49,0.35,0
3585,395.1687037945,0.5,0.35,0
3586,398.89180168326,0.51,0.35,0
3587,402.61271120665,0.52,0.35,0
3588,406.3340862533,0.53,0.35,0
3589,410.05867635822,0.54,0.35,0
3590,413.78938108568,0.55,0.35,0
3591,417.52931849349,0.56,0.35,0
3592,421.28190404764,0.57,0.35,0
3593,425.0509449523,0.58,0.35,0
3594,428.84075968721,0.59,0.35,0
3595,432.65633502957,0.6,0.35,0
3596,436.50353110696,0.61,0.35,0
3597,440.38934897546,0.62,0.35,0
3598,444.32230486482,0.63,0.35,0
3599,448.31296738595,0.64,0.35,0
3600,452.37472337792,0.65,0.35,0
3601,456.52506274955,0.66,0.35,0
3602,460.78732994347,0.67,0.35,0
3603,465.19455403217,0.68,0.35,0
3604,469.79448457374,0.69,0.35,0
3605,474.66349527064,0.7,0.35,0
3606,479.95756926434,0.71,0.35,0
3607,485.82398974337,0.72,0.35,0
3608,492.44503373688,0.73,0.35,0
3609,500.07167438489,0.74,0.35,0
3610,509.00249211778,0.75,0.35,0
3611,519.52368249604,0.76,0.35,0
3612,531.65027276608,0.77,0.35,0
3613,544.77934850433,0.78,0.35,0
3614,557.9003434423,0.79,0.35,0
3615,570.36438510055,0.8,0.35,0
3616,582.08884845263,0.81,0.35,0
3617,593.25220777143,0.82,0.35,0
3618,604.06374777692,0.83,0.35,0
3619,614.68169865493,0.84,0.35,0
3620,625.20041595002,0.85,0.35,0
3621,635.66089462127,0.86,0.35,0
3622,646.06750838155,0.87,0.35,0
3623,656.40585444827,0.88,0.35,0
3624,666.65935533567,0.89,0.35,0
3625,676.82133262196,0.9,0.35,0
3626,686.90012484668,0.91,0.35,0
3627,696.91744680344,0.92,0.35,0
3628,706.90294086233,0.93,0.35,0
3629,716.88822540184,0.94,0.35,0
3630,726.90300672711,0.95,0.35,0
3631,736.97484818952,0.96,0.35,0
3632,747.13355013993,0.97,0.35,0
3633,757.42029641423,0.98,0.35,0
3634,767.90222455286,0.99,0.35,0
3635,778.69499084983,1,0.35,0
3636,10.25605714103,0.01,0.36,0
3637,0,0,0.36,0
3638,20.559337976667,0.02,0.36,0
3639,30.953973322135,0.03,0.36,0
3640,41.478177276984,0.04,0.36,0
3641,52.161929064157,0.05,0.36,0
3642,63.025094144601,0.06,0.36,0
3643,74.075425400075,0.07,0.36,0
3644,85.305863795581,0.08,0.36,0
3645,96.690316957591,0.09,0.36,0
3646,108.17902832113,0.1,0.36,0
3647,119.69642623263,0.11,0.36,0
3648,131.14657831441,0.12,0.36,0
3649,142.42876361991,0.13,0.36,0
3650,153.45974882006,0.14,0.36,0
3651,164.19628095882,0.15,0.36,0
3652,174.65266235172,0.16,0.36,0
3653,184.90976616718,0.17,0.36,0
3654,195.1079735857,0.18,0.36,0
3655,205.41827042619,0.19,0.36,0
3656,216.00812330523,0.2,0.36,0
3657,227.05459316637,0.21,0.36,0
3658,238.77561105927,0.22,0.36,0
3659,251.267467865,0.23,0.36,0
3660,264.20946701768,0.24,0.36,0
3661,276.50814805916,0.25,0.36,0
3662,287.03972866926,0.26,0.36,0
3663,295.71060671441,0.27,0.36,0
3664,302.93611811254,0.28,0.36,0
3665,309.11913019489,0.29,0.36,0
3666,314.58214629735,0.3,0.36,0
3667,319.60921853405,0.31,0.36,0
3668,324.35212900826,0.32,0.36,0
3669,328.88976441548,0.33,0.36,0
3670,333.27268914114,0.34,0.36,0
3671,337.53445477876,0.35,0.36,0
3672,341.69916608804,0.36,0.36,0
3673,345.78456384452,0.37,0.36,0
3674,349.80421290498,0.38,0.36,0
3675,353.768727425,0.39,0.36,0
3676,357.6866190382,0.4,0.36,0
3677,361.56485272034,0.41,0.36,0
3678,365.40923650308,0.42,0.36,0
3679,369.22469791689,0.43,0.36,0
3680,373.01549421224,0.44,0.36,0
3681,376.78536815722,0.45,0.36,0
3682,380.53767127126,0.46,0.36,0
3683,384.27545702638,0.47,0.36,0
3684,388.00156041472,0.48,0.36,0
3685,391.7186599872,0.49,0.36,0
3686,395.42933543624,0.5,0.36,0
3687,399.1361160225,0.51,0.36,0
3688,402.84152791723,0.52,0.36,0
3689,406.54814398476,0.53,0.36,0
3690,410.25862929616,0.54,0.36,0
3691,413.97579611323,0.55,0.36,0
3692,417.70266647227,0.56,0.36,0
3693,421.44254354495,0.57,0.36,0
3694,425.19909992388,0.58,0.36,0
3695,428.97648230614,0.59,0.36,0
3696,432.77945256161,0.6,0.36,0
3697,436.61356553555,0.61,0.36,0
3698,440.48540089906,0.62,0.36,0
3699,444.40288177767,0.63,0.36,0
3700,448.37572205144,0.64,0.36,0
3701,452.41607371861,0.65,0.36,0
3702,456.53946527026,0.66,0.36,0
