id,u,x,y,z
5789,0.31998582222536,0.32,0.57,0
5790,0.32998539264084,0.33,0.57,0
5791,0.33998496236013,0.34,0.57,0
5792,0.34998453172627,0.35,0.57,0
5793,0.3599841020861,0.36,0.57,0
5794,0.36998367392352,0.37,0.57,0
5795,0.37998324577949,0.38,0.57,0
5796,0.38998281691174,0.39,0.57,0
5797,0.39998238695177,0.4,0.57,0
5798,0.40998195360213,0.41,0.57,0
5799,0.41998151637097,0.42,0.57,0
5800,0.42998107594026,0.43,0.57,0
5801,0.43998063071051,0.44,0.57,0
5802,0.4499801803891,0.45,0.57,0
5803,0.45997972580372,0.46,0.57,0
5804,0.4699792666819,0.47,0.57,0
5805,0.47997880393648,0.48,0.57,0
5806,0.48997833775908,0.49,0.57,0
5807,0.49997786689018,0.5,0.57,0
5808,0.50997739196319,0.51,0.57,0
5809,0.51997691303309,0.52,0.57,0
5810,0.52997642844491,0.53,0.57,0
5811,0.53997593923733,0.54,0.57,0
5812,0.54997544719439,0.55,0.57,0
5813,0.55997495155184,0.56,0.57,0
5814,0.56997445255609,0.57,0.57,0
5815,0.57997395206823,0.58,0.57,0
5816,0.58997345253878,0.59,0.57,0
5817,0.59997295592514,0.6,0.57,0
5818,0.60997246126287,0.61,0.57,0
5819,0.61997196987003,0.62,0.57,0
5820,0.62997148447597,0.63,0.57,0
5821,0.6399710046244,0.64,0.57,0
5822,0.64997053135854,0.65,0.57,0
5823,0.65997006604769,0.66,0.57,0
5824,0.669969610522,0.67,0.57,0
5825,0.67996916565377,0.68,0.57,0
5826,0.68996872834074,0.69,0.57,0
5827,0.69996829975027,0.7,0.57,0
5828,0.70996788199713,0.71,0.57,0
5829,0.71996747188606,0.72,0.57,0
5830,0.72996706787385,0.73,0.57,0
5831,0.73996667321678,0.74,0.57,0
5832,0.74996628888703,0.75,0.57,0
5833,0.75996591461844,0.76,0.57,0
5834,0.76996555613208,0.77,0.57,0
5835,0.77996521448163,0.78,0.57,0
5836,0.78996488910441,0.79,0.57,0
5837,0.79996458434829,0.8,0.57,0
5838,0.80996429826951,0.81,0.57,0
5839,0.81996403132337,0.82,0.57,0
5840,0.82996378359103,0.83,0.57,0
5841,0.83996355079429,0.84,0.57,0
5842,0.84996333374535,0.85,0.57,0
5843,0.85996313087791,0.86,0.57,0
5844,0.86996294365376,0.87,0.57,0
5845,0.87996277487603,0.88,0.57,0
5846,0.88996262511353,0.89,0.57,0
5847,0.89996249573576,0.9,0.57,0
